Measurement time:; 02/09/2022 19:04:52
Radiation device:; Clinac3 Accelerator
Energy:; 6 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 -  F
Reference detector:; CC 13 - R pas offset energie
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
19,4; 0,0; 28,0; 99,93; 194812,2; 99,09
18,2; 0,0; 28,0; 104,35; 203425,2; 99,19
17,0; 0,0; 28,0; 108,54; 211599,8; 99,51
15,8; 0,0; 28,0; 99,87; 194696,7; 99,41
14,6; 0,0; 28,0; 105,41; 205487,6; 99,66
13,4; 0,0; 28,0; 103,72; 202206,2; 99,68
12,2; 0,0; 28,0; 99,55; 194073,1; 99,67
11,0; 0,0; 28,0; 104,39; 203503,7; 99,70
9,8; 0,0; 28,0; 108,81; 212123,8; 99,92
8,6; 0,0; 28,0; 100,77; 196458,8; 99,88
7,4; 0,0; 28,0; 103,95; 202649,7; 99,83
6,2; 0,0; 28,0; 108,23; 211000,7; 100,00
5,0; 0,0; 28,0; 101,79; 198433,6; 99,67
3,8; 0,0; 28,0; 103,56; 201893,1; 99,88
2,6; 0,0; 28,0; 106,91; 208416,4; 99,91
1,4; 0,0; 28,0; 101,23; 197346,3; 99,68
0,2; 0,0; 28,0; 104,66; 204040,5; 99,87
-1,0; 0,0; 28,0; 104,80; 204311,0; 99,83
-2,2; 0,0; 28,0; 105,13; 204950,5; 99,64
-3,4; 0,0; 28,0; 100,55; 196019,8; 99,76
-4,6; 0,0; 28,0; 106,03; 206705,6; 99,66
-5,8; 0,0; 28,0; 100,57; 196053,4; 99,56
-7,0; 0,0; 28,0; 105,21; 205102,5; 99,58
-8,2; 0,0; 28,0; 107,59; 209747,2; 99,83
-9,4; 0,0; 28,0; 101,98; 198806,1; 99,57
-10,6; 0,0; 28,0; 103,54; 201858,1; 99,75
